id,char_name,char_class,health,attack,created_at_date,created_at_time
1,Pryvan Xyron,paladin,90,10,2025-03-18,14:09:44
2,Evar Nyx,paladin,123,8,2025-03-18,14:09:44
3,Othyr Nyx,archer,144,8,2025-03-18,14:09:44
4,Brym Yvaine,mage,75,17,2025-03-18,14:09:44
5,Syr Lyrian,archer,146,7,2025-03-18,14:09:44
6,Nyr Cael,mage,137,14,2025-03-18,14:09:44
7,Crys Jorv,paladin,88,11,2025-03-18,14:09:44
8,Dorn Ymir,paladin,157,12,2025-03-18,14:09:44
9,Niv Izaryn,archer,140,6,2025-03-18,14:09:44
10,Gryff Lyth,paladin,78,11,2025-03-18,14:09:44
11,Pryvan Ebon,paladin,74,12,2025-03-18,14:09:44
12,Faelar Izar,mage,88,13,2025-03-18,14:09:44
13,Aev Jor,paladin,120,5,2025-03-18,14:09:44
14,Zoren Thyr,mage,113,10,2025-03-18,14:09:44
15,Onyx Aeth,archer,133,7,2025-03-18,14:09:44
16,Sarv Zyl,archer,82,10,2025-03-18,14:09:44
17,Kaelen Faelar,paladin,88,9,2025-03-18,14:09:44
18,Dorn Thal,mage,117,13,2025-03-18,14:09:44
19,Valen Jarr,archer,112,10,2025-03-18,14:09:44
20,Nyx Onyx,mage,134,10,2025-03-18,14:09:44
21,Pyr Bael,mage,132,7,2025-03-18,14:09:44
22,Corv Xyl,mage,71,16,2025-03-18,14:09:44
23,Othyr Crys,mage,136,5,2025-03-18,14:09:44
24,Xylo Wryn,archer,142,13,2025-03-18,14:09:44
25,Riven Wryn,paladin,71,17,2025-03-18,14:09:44
26,Wryvan Ebon,archer,122,15,2025-03-18,14:09:44
27,Taryn Wrynn,archer,124,14,2025-03-18,14:09:44
28,Jorv Bel,mage,117,19,2025-03-18,14:09:44
29,Taryn Aeth,paladin,150,12,2025-03-18,14:09:44
30,Riven Ryl,archer,131,10,2025-03-18,14:09:44
31,Thyr Pryth,mage,64,7,2025-03-18,14:09:44
32,Wyrn Drak,archer,102,16,2025-03-18,14:09:44
33,Izaryn Riven,mage,90,16,2025-03-18,14:09:44
34,Ryl Wrynn,mage,158,15,2025-03-18,14:09:44
35,Jarr Bryn,archer,79,7,2025-03-18,14:09:44
36,Falen Xyron,paladin,62,19,2025-03-18,14:09:44
37,Drevyn Fyr,archer,123,7,2025-03-18,14:09:44
38,Vex Nyx,mage,119,6,2025-03-18,14:09:44
39,Gyr Lyrian,paladin,117,5,2025-03-18,14:09:44
40,Wryn Morv,paladin,63,16,2025-03-18,14:09:44
41,Nyx Wyn,mage,64,9,2025-03-18,14:09:44
42,Faelar Orin,paladin,77,11,2025-03-18,14:09:44
43,Jorev Nyran,mage,96,16,2025-03-18,14:09:44
44,Xyron Hest,archer,70,10,2025-03-18,14:09:44
45,Cyril Krynn,archer,117,10,2025-03-18,14:09:44
46,Fael Zalt,paladin,85,7,2025-03-18,14:09:44
47,Hyld Xanth,archer,89,7,2025-03-18,14:09:44
48,Aethyr Nym,archer,102,12,2025-03-18,14:09:44
49,Gyr Thyr,paladin,137,6,2025-03-18,14:09:44
50,Zoren Aure,paladin,70,16,2025-03-18,14:09:44
51,Bel Xyryvan,mage,92,14,2025-03-18,14:09:44
52,Valen Yvren,paladin,71,8,2025-03-18,14:09:44
53,Zel Lyrian,paladin,146,15,2025-03-18,14:09:44
54,Phos Zyl,paladin,107,17,2025-03-18,14:09:44
55,Zyl Wyrn,archer,147,19,2025-03-18,14:09:44
56,Ryl Kael,archer,157,15,2025-03-18,14:09:44
57,Rhaev Sarvan,archer,158,16,2025-03-18,14:09:44
58,Ivor Izaryn,mage,106,15,2025-03-18,14:09:44
59,Othyran Rhaed,paladin,99,9,2025-03-18,14:09:44
60,Thyran Falen,archer,146,6,2025-03-18,14:09:44
61,Varyvan Alar,mage,77,9,2025-03-18,14:09:44
62,Riven Eryn,mage,128,13,2025-03-18,14:09:44
63,Ith Tyr,mage,120,17,2025-03-18,14:09:44
64,Cael Jarr,mage,99,17,2025-03-18,14:09:44
65,Kael Zyl,mage,151,19,2025-03-18,14:09:44
66,Wyrn Hael,mage,126,10,2025-03-18,14:09:44
67,Nyran Cael,paladin,138,16,2025-03-18,14:09:44
68,Mav Hyran,archer,100,8,2025-03-18,14:09:44
69,Eryvan Rhaevan,archer,135,14,2025-03-18,14:09:44
70,Cael Wyrn,archer,101,6,2025-03-18,14:09:44
71,Jorv Niv,archer,126,19,2025-03-18,14:09:44
72,Nyx Yvaine,mage,130,13,2025-03-18,14:09:44
73,Eld Mav,paladin,140,6,2025-03-18,14:09:44
74,Saev Xylo,mage,72,16,2025-03-18,14:09:44
75,Dael Arc,mage,89,13,2025-03-18,14:09:44
76,Arc Jareth,archer,138,10,2025-03-18,14:09:44
77,Syr Falen,paladin,62,8,2025-03-18,14:09:44
78,Kael Phos,paladin,150,6,2025-03-18,14:09:44
79,Falen Avar,mage,147,19,2025-03-18,14:09:44
80,Lyrevan Tael,paladin,144,6,2025-03-18,14:09:44
81,Pyr Syl,mage,74,11,2025-03-18,14:09:44
82,Mav Rhaed,paladin,78,5,2025-03-18,14:09:44
83,Yvren Pryth,archer,118,19,2025-03-18,14:09:44
84,Syl Avar,mage,71,18,2025-03-18,14:09:44
85,Zel Ymir,paladin,123,13,2025-03-18,14:09:44
86,Hyran Jorev,archer,95,7,2025-03-18,14:09:44
87,Alar Ith,mage,103,8,2025-03-18,14:09:44
88,Ild Wryvan,mage,113,17,2025-03-18,14:09:44
89,Hyld Mav,archer,67,14,2025-03-18,14:09:44
90,Jorev Cyr,paladin,77,5,2025-03-18,14:09:44
91,Vor Jarr,mage,87,6,2025-03-18,14:09:44
92,Zyl Crys,paladin,93,18,2025-03-18,14:09:44
93,Jorev Fael,archer,123,13,2025-03-18,14:09:44
94,Lorn Varyn,archer,151,14,2025-03-18,14:09:44
95,Morv Rhaev,archer,133,6,2025-03-18,14:09:44
96,Faelyn Onyx,mage,95,19,2025-03-18,14:09:44
97,Ymir Syl,paladin,98,16,2025-03-18,14:09:44
98,Thyran Crys,mage,114,8,2025-03-18,14:09:44
99,Krynn Nym,archer,137,14,2025-03-18,14:09:44
100,Verid Faelar,mage,100,15,2025-03-18,14:09:44
101,Gryth Lorn,archer,94,12,2025-03-18,14:09:44
102,Pryth Varyn,paladin,82,10,2025-03-18,14:09:44
103,Aer Verid,paladin,141,14,2025-03-18,14:09:44
104,Nyran Taryn,mage,68,18,2025-03-18,14:09:44
105,Taryn Jorev,mage,156,19,2025-03-18,14:09:44
106,Aeth Saev,mage,111,19,2025-03-18,14:09:44
107,Thyr Vex,paladin,131,12,2025-03-18,14:09:44
108,Ild Ryl,archer,98,17,2025-03-18,14:09:44
109,Sarvan Zel,archer,146,10,2025-03-18,14:09:44
110,Lor Ild,mage,126,6,2025-03-18,14:09:44
111,Thyran Pryth,paladin,99,16,2025-03-18,14:09:44
112,Corv Ymir,archer,101,9,2025-03-18,14:09:44
113,Taryn Sarvan,mage,90,19,2025-03-18,14:09:44
114,Nym Gryth,archer,143,15,2025-03-18,14:09:44
115,Prax Grend,paladin,132,12,2025-03-18,14:09:44
116,Syl Morvyn,mage,71,9,2025-03-18,14:09:44
117,Thal Kryvan,archer,108,18,2025-03-18,14:09:44
118,Hyran Zoren,paladin,104,15,2025-03-18,14:09:44
119,Gyr Nyx,archer,131,13,2025-03-18,14:09:44
120,Oryn Rhaed,mage,64,14,2025-03-18,14:09:44
121,Ebon Rhaev,archer,147,17,2025-03-18,14:09:44
122,Onyx Aethyr,archer,81,18,2025-03-18,14:09:44
123,Hyld Falen,archer,156,6,2025-03-18,14:09:44
124,Mav Brym,paladin,115,10,2025-03-18,14:09:44
125,Jor Phos,paladin,97,10,2025-03-18,14:09:44
126,Umbr Jareth,paladin,144,10,2025-03-18,14:09:44
127,Morwyn Jarr,paladin,139,18,2025-03-18,14:09:44
128,Avar Onyx,archer,151,17,2025-03-18,14:09:44
129,Aeth Thyran,mage,125,18,2025-03-18,14:09:44
130,Faelyn Brym,paladin,75,10,2025-03-18,14:09:44
131,Wrynn Jareth,paladin,119,16,2025-03-18,14:09:44
132,Jareth Zalt,mage,116,10,2025-03-18,14:09:44
133,Umbr Orin,paladin,64,5,2025-03-18,14:09:44
134,Lorn Cyr,archer,79,11,2025-03-18,14:09:44
135,Arc Izaryn,mage,134,15,2025-03-18,14:09:44
136,Eld Umbr,archer,80,18,2025-03-18,14:09:44
137,Othyran Hald,paladin,70,7,2025-03-18,14:09:44
138,Ymir Corv,archer,108,18,2025-03-18,14:09:44
139,Fael Lyrevan,paladin,61,8,2025-03-18,14:09:44
140,Aer Evar,mage,66,9,2025-03-18,14:09:44
141,Kryvan Ivor,archer,139,18,2025-03-18,14:09:44
142,Fyr Vor,paladin,91,7,2025-03-18,14:09:44
143,Prax Bel,paladin,131,8,2025-03-18,14:09:44
144,Rhaev Kryll,archer,159,14,2025-03-18,14:09:44
145,Drevyn Xyron,mage,144,11,2025-03-18,14:09:44
146,Lyrevan Pryvan,paladin,90,19,2025-03-18,14:09:44
147,Oryn Aure,archer,118,12,2025-03-18,14:09:44
148,Faelyn Brev,mage,122,11,2025-03-18,14:09:44
149,Fyr Drev,mage,121,9,2025-03-18,14:09:44
150,Fael Brym,mage,80,11,2025-03-18,14:09:44
151,Tael Lorn,mage,140,13,2025-03-18,14:09:44
152,Syl Dorn,paladin,156,7,2025-03-18,14:09:44
153,Riven Thal,mage,85,9,2025-03-18,14:09:44
154,Onyx Gryff,archer,61,13,2025-03-18,14:09:44
155,Nyr Rhaev,mage,121,6,2025-03-18,14:09:44
156,Taryn Morwyn,mage,139,9,2025-03-18,14:09:44
157,Wyn Myr,mage,139,8,2025-03-18,14:09:44
158,Yvren Mav,mage,146,6,2025-03-18,14:09:44
159,Lorn Ild,archer,146,14,2025-03-18,14:09:44
160,Morvyn Eld,mage,157,8,2025-03-18,14:09:44
161,Brym Kryll,archer,71,16,2025-03-18,14:09:44
162,Drevyn Ulf,archer,89,17,2025-03-18,14:09:44
163,Verid Rhaevan,mage,105,15,2025-03-18,14:09:44
164,Syl Kryll,archer,86,5,2025-03-18,14:09:44
165,Wryn Xanth,paladin,156,18,2025-03-18,14:09:44
166,Xyryvan Othyr,paladin,98,10,2025-03-18,14:09:44
167,Bel Taryn,archer,104,12,2025-03-18,14:09:44
168,Hald Hyran,archer,125,16,2025-03-18,14:09:44
169,Cael Hest,archer,137,12,2025-03-18,14:09:44
170,Eryn Lyrian,archer,74,9,2025-03-18,14:09:44
171,Ebon Faelar,mage,98,13,2025-03-18,14:09:44
172,Mav Lyrevan,paladin,120,5,2025-03-18,14:09:44
173,Varyn Aethyr,archer,79,9,2025-03-18,14:09:44
174,Ryl Hyran,paladin,151,11,2025-03-18,14:09:44
175,Wryn Umbr,mage,66,17,2025-03-18,14:09:44
176,Faelyn Eryvan,mage,112,9,2025-03-18,14:09:44
177,Saev Wyrn,mage,156,6,2025-03-18,14:09:44
178,Ebon Fyr,mage,147,8,2025-03-18,14:09:44
179,Othyr Eryvan,archer,143,19,2025-03-18,14:09:44
180,Bael Wyrn,mage,85,9,2025-03-18,14:09:44
181,Nyr Zoren,archer,157,6,2025-03-18,14:09:44
182,Falen Jorv,mage,159,17,2025-03-18,14:09:44
183,Vex Morvyn,archer,68,18,2025-03-18,14:09:44
184,Kryvan Lyrevan,mage,130,14,2025-03-18,14:09:44
185,Hest Nym,archer,128,10,2025-03-18,14:09:44
186,Syr Nym,paladin,87,15,2025-03-18,14:09:44
187,Xyryvan Ryl,paladin,112,11,2025-03-18,14:09:44
188,Aeth Aer,archer,140,5,2025-03-18,14:09:44
189,Nyx Othyr,paladin,113,10,2025-03-18,14:09:44
190,Hyld Morwyn,paladin,74,18,2025-03-18,14:09:44
191,Rhaed Morvyn,paladin,60,11,2025-03-18,14:09:44
192,Izar Zylvan,paladin,123,15,2025-03-18,14:09:44
193,Saev Dael,paladin,71,14,2025-03-18,14:09:44
194,Grend Dorn,mage,147,12,2025-03-18,14:09:44
195,Avar Yvaine,paladin,79,12,2025-03-18,14:09:44
196,Ivor Brev,paladin,98,15,2025-03-18,14:09:44
197,Umbr Oryn,paladin,69,8,2025-03-18,14:09:44
198,Verid Pryvan,paladin,151,11,2025-03-18,14:09:44
199,Jor Varyvan,archer,66,15,2025-03-18,14:09:44
200,Kryvan Rhaevan,paladin,150,8,2025-03-18,14:09:44
201,Avar Izar,mage,137,5,2025-03-18,14:09:44
202,Faelar Hald,mage,74,18,2025-03-18,14:09:44
203,Bel Aev,paladin,112,5,2025-03-18,14:09:44
204,Izar Yvryvan,paladin,97,6,2025-03-18,14:09:44
205,Riven Syr,mage,111,14,2025-03-18,14:09:44
206,Bael Nym,paladin,69,7,2025-03-18,14:09:44
207,Ivor Alar,paladin,93,17,2025-03-18,14:09:44
208,Vor Myr,mage,109,11,2025-03-18,14:09:44
209,Othyr Xyron,paladin,126,11,2025-03-18,14:09:44
210,Jorev Arc,mage,89,17,2025-03-18,14:09:44
211,Lyth Xyl,mage,146,19,2025-03-18,14:09:44
212,Lyrian Xyl,paladin,63,17,2025-03-18,14:09:44
213,Brev Aev,archer,156,16,2025-03-18,14:09:44
214,Umbr Jarr,mage,156,19,2025-03-18,14:09:44
215,Taryn Zylvan,mage,114,13,2025-03-18,14:09:44
216,Aethyr Jor,paladin,85,5,2025-03-18,14:09:44
217,Eld Hald,mage,111,5,2025-03-18,14:09:44
218,Wryn Crys,paladin,119,11,2025-03-18,14:09:44
219,Yvaine Hyld,mage,83,19,2025-03-18,14:09:44
220,Prax Faelyn,archer,110,12,2025-03-18,14:09:44
221,Jareth Nyran,archer,148,16,2025-03-18,14:09:44
222,Othyr Lor,paladin,100,7,2025-03-18,14:09:44
223,Aethyr Othyr,archer,62,6,2025-03-18,14:09:44
224,Kaelen Wrynn,archer,67,14,2025-03-18,14:09:44
225,Kryll Bryn,archer,111,19,2025-03-18,14:09:44
226,Krynn Ymir,mage,114,12,2025-03-18,14:09:44
227,Eryvan Krynn,archer,125,19,2025-03-18,14:09:44
228,Aev Drevyn,archer,158,14,2025-03-18,14:09:44
229,Orin Bryn,mage,65,8,2025-03-18,14:09:44
230,Hyld Hyran,paladin,133,7,2025-03-18,14:09:44
231,Myr Ith,mage,91,19,2025-03-18,14:09:44
232,Bryn Grend,paladin,110,6,2025-03-18,14:09:44
233,Tyr Cyril,mage,111,8,2025-03-18,14:09:44
234,Drak Arc,archer,132,10,2025-03-18,14:09:44
235,Cyr Riven,mage,77,15,2025-03-18,14:09:44
236,Othyran Zylvan,archer,136,7,2025-03-18,14:09:44
237,Zoren Thal,paladin,143,15,2025-03-18,14:09:44
238,Valen Pryth,archer,74,8,2025-03-18,14:09:44
239,Glim Ymir,paladin,155,19,2025-03-18,14:09:44
240,Niv Gryth,paladin,119,9,2025-03-18,14:09:44
241,Jarr Nym,archer,144,17,2025-03-18,14:09:44
242,Xyryvan Phos,archer,64,10,2025-03-18,14:09:44
243,Avar Grend,paladin,99,14,2025-03-18,14:09:44
244,Quil Umbr,paladin,110,10,2025-03-18,14:09:44
245,Tyr Ulf,mage,97,5,2025-03-18,14:09:44
246,Zyl Cyril,archer,81,9,2025-03-18,14:09:44
247,Onyx Krynn,paladin,141,5,2025-03-18,14:09:44
248,Falen Hael,archer,63,19,2025-03-18,14:09:44
249,Bel Aev,mage,108,13,2025-03-18,14:09:44
250,Gryff Taryn,mage,133,6,2025-03-18,14:09:44
251,Syl Hest,paladin,86,10,2025-03-18,14:09:44
252,Vor Dorn,paladin,137,16,2025-03-18,14:09:44
253,Niv Bryn,archer,149,18,2025-03-18,14:09:44
254,Ymir Eryn,paladin,143,16,2025-03-18,14:09:44
255,Cyril Fael,mage,101,18,2025-03-18,14:09:44
256,Ith Brym,paladin,114,8,2025-03-18,14:09:44
257,Kryll Ulf,mage,109,17,2025-03-18,14:09:44
258,Drak Sarv,mage,100,6,2025-03-18,14:09:44
259,Xyl Othyran,mage,131,6,2025-03-18,14:09:44
260,Yvryvan Ryl,mage,78,13,2025-03-18,14:09:44
261,Syl Aer,archer,102,19,2025-03-18,14:09:44
262,Xyryvan Hael,mage,85,12,2025-03-18,14:09:44
263,Arc Kael,paladin,94,13,2025-03-18,14:09:44
264,Gryff Niv,archer,147,13,2025-03-18,14:09:44
265,Jorv Avar,mage,96,6,2025-03-18,14:09:44
266,Zyl Syl,archer,135,15,2025-03-18,14:09:44
267,Wyrn Drev,mage,144,9,2025-03-18,14:09:44
268,Jorv Orin,archer,139,11,2025-03-18,14:09:44
269,Pryth Sarv,archer,74,19,2025-03-18,14:09:44
270,Gryff Lor,paladin,104,6,2025-03-18,14:09:44
271,Rhaev Tyr,mage,151,8,2025-03-18,14:09:44
272,Brym Lyth,archer,111,8,2025-03-18,14:09:44
273,Krynn Kryvan,paladin,69,12,2025-03-18,14:09:44
274,Othyr Hael,mage,133,11,2025-03-18,14:09:44
275,Xylo Dael,paladin,127,6,2025-03-18,14:09:44
276,Bryn Zel,mage,141,11,2025-03-18,14:09:44
277,Gryff Bryn,paladin,129,14,2025-03-18,14:09:44
278,Bel Fyr,paladin,143,16,2025-03-18,14:09:44
279,Evar Brym,paladin,123,7,2025-03-18,14:09:44
280,Drevyn Gyr,mage,95,12,2025-03-18,14:09:44
281,Kryvan Zoren,mage,129,6,2025-03-18,14:09:44
282,Lyth Nyran,mage,112,8,2025-03-18,14:09:44
283,Morwyn Zalt,mage,100,7,2025-03-18,14:09:44
284,Jorv Fael,mage,139,12,2025-03-18,14:09:44
285,Sarvan Pyr,archer,61,5,2025-03-18,14:09:44
286,Eld Fael,archer,126,11,2025-03-18,14:09:44
287,Verid Kael,archer,84,18,2025-03-18,14:09:44
288,Ebon Sarv,mage,105,18,2025-03-18,14:09:44
289,Ulf Faelyn,mage,104,19,2025-03-18,14:09:44
290,Avar Jorv,mage,101,6,2025-03-18,14:09:44
291,Bryn Riven,paladin,130,12,2025-03-18,14:09:44
292,Rhaev Jarr,mage,135,17,2025-03-18,14:09:44
293,Ith Kaelen,paladin,146,19,2025-03-18,14:09:44
294,Jorv Fyr,mage,159,8,2025-03-18,14:09:44
295,Arc Fael,mage,123,16,2025-03-18,14:09:44
296,Corv Avar,mage,120,10,2025-03-18,14:09:44
297,Pryth Orin,mage,80,5,2025-03-18,14:09:44
298,Jareth Gyr,archer,75,17,2025-03-18,14:09:44
299,Gryth Drevyn,paladin,134,15,2025-03-18,14:09:44
300,Falen Ild,paladin,147,10,2025-03-18,14:09:44
301,Vor Wyn,mage,110,18,2025-03-18,14:09:44
302,Yvren Pryvan,mage,81,7,2025-03-18,14:09:44
303,Aeth Sarvan,mage,60,11,2025-03-18,14:09:44
304,Riven Zylvan,mage,63,16,2025-03-18,14:09:44
305,Pyr Umbr,mage,98,8,2025-03-18,14:09:44
306,Varyn Faelar,archer,113,12,2025-03-18,14:09:44
307,Ryl Ild,mage,74,14,2025-03-18,14:09:44
308,Dael Wrynn,mage,84,12,2025-03-18,14:09:44
309,Rhaev Jarr,mage,84,6,2025-03-18,14:09:44
310,Izar Oryn,mage,99,5,2025-03-18,14:09:44
311,Verid Umbr,archer,73,10,2025-03-18,14:09:44
312,Wrynn Brym,archer,110,6,2025-03-18,14:09:44
313,Nym Aure,mage,98,10,2025-03-18,14:09:44
314,Rhaed Xyl,mage,84,16,2025-03-18,14:09:44
315,Varyn Nym,paladin,64,11,2025-03-18,14:09:44
316,Drak Lorn,paladin,86,17,2025-03-18,14:09:44
317,Rhaed Xylo,archer,126,13,2025-03-18,14:09:44
318,Mav Wryvan,archer,68,11,2025-03-18,14:09:44
319,Tyr Brev,archer,147,5,2025-03-18,14:09:44
320,Thyr Drak,archer,108,6,2025-03-18,14:09:44
321,Thyr Riven,archer,97,5,2025-03-18,14:09:44
322,Brym Syl,paladin,75,9,2025-03-18,14:09:44
323,Quil Wrynn,archer,137,10,2025-03-18,14:09:44
324,Ild Cyril,archer,89,5,2025-03-18,14:09:44
325,Ild Wyn,mage,93,9,2025-03-18,14:09:44
326,Ebon Sarvan,mage,114,6,2025-03-18,14:09:44
327,Onyx Tyr,mage,74,12,2025-03-18,14:09:44
328,Thal Varyvan,archer,140,7,2025-03-18,14:09:44
329,Onyx Hyran,mage,142,19,2025-03-18,14:09:44
330,Morvyn Othyran,archer,96,16,2025-03-18,14:09:44
331,Gryth Brev,paladin,114,16,2025-03-18,14:09:44
332,Zel Syr,archer,68,13,2025-03-18,14:09:44
333,Ivor Zoren,mage,159,9,2025-03-18,14:09:44
334,Ild Faelar,paladin,95,17,2025-03-18,14:09:44
335,Jorev Faelar,mage,69,8,2025-03-18,14:09:44
