id,char_name,char_class,health,attack,created_at_date,created_at_time
336,Kaelen Kryvan,archer,108,9,2025-03-18,14:09:44
337,Vor Vor,mage,131,13,2025-03-18,14:09:44
338,Ild Eryn,mage,138,17,2025-03-18,14:09:44
339,Zalt Evar,paladin,118,15,2025-03-18,14:09:44
340,Aeth Hael,mage,105,15,2025-03-18,14:09:44
341,Kaelen Tyr,paladin,94,17,2025-03-18,14:09:44
342,Drak Drak,mage,146,17,2025-03-18,14:09:44
343,Syr Nym,paladin,64,15,2025-03-18,14:09:44
344,Lor Lor,paladin,143,18,2025-03-18,14:09:44
345,Aethyr Lor,mage,145,7,2025-03-18,14:09:44
346,Othyr Rhaev,paladin,146,19,2025-03-18,14:09:44
347,Zyl Hest,paladin,127,15,2025-03-18,14:09:44
348,Drev Syl,archer,128,6,2025-03-18,14:09:44
349,Hael Arc,paladin,106,15,2025-03-18,14:09:44
350,Brym Jarr,mage,94,10,2025-03-18,14:09:44
351,Lyth Ulf,paladin,132,17,2025-03-18,14:09:44
352,Sarvan Pryvan,mage,149,7,2025-03-18,14:09:44
353,Wrynn Myr,archer,86,15,2025-03-18,14:09:44
354,Rhaevan Izaryn,paladin,153,18,2025-03-18,14:09:44
355,Jareth Faelyn,mage,96,5,2025-03-18,14:09:44
356,Prax Thal,mage,156,10,2025-03-18,14:09:44
357,Varyvan Jarr,mage,141,18,2025-03-18,14:09:44
358,Myr Krynn,mage,96,17,2025-03-18,14:09:44
359,Oryn Bryn,paladin,88,12,2025-03-18,14:09:44
360,Drak Orin,archer,82,13,2025-03-18,14:09:44
361,Jor Evar,archer,105,5,2025-03-18,14:09:44
362,Jorev Saev,mage,121,10,2025-03-18,14:09:44
363,Aure Hest,paladin,69,11,2025-03-18,14:09:44
364,Brym Pryvan,mage,93,13,2025-03-18,14:09:44
365,Ivor Varyn,mage,93,7,2025-03-18,14:09:44
366,Pryth Jorv,archer,75,11,2025-03-18,14:09:44
367,Jor Dael,mage,82,13,2025-03-18,14:09:44
368,Aure Drev,mage,139,7,2025-03-18,14:09:44
369,Bel Kryvan,mage,158,5,2025-03-18,14:09:44
370,Eryvan Hald,archer,62,18,2025-03-18,14:09:44
371,Falen Jareth,mage,134,17,2025-03-18,14:09:44
372,Fael Othyr,paladin,106,16,2025-03-18,14:09:44
373,Verid Wyn,paladin,152,12,2025-03-18,14:09:44
374,Zylvan Lyth,paladin,127,6,2025-03-18,14:09:44
375,Gryth Yvryvan,paladin,142,8,2025-03-18,14:09:44
376,Prax Lyrian,mage,66,15,2025-03-18,14:09:44
377,Gyr Zyl,archer,143,9,2025-03-18,14:09:44
378,Phos Lorn,mage,121,6,2025-03-18,14:09:44
379,Ulf Zyl,paladin,133,19,2025-03-18,14:09:44
380,Eryn Verid,paladin,111,6,2025-03-18,14:09:44
381,Xyron Lyrevan,archer,107,6,2025-03-18,14:09:44
382,Niv Thyr,archer,134,9,2025-03-18,14:09:44
383,Myr Nym,archer,85,7,2025-03-18,14:09:44
384,Bael Aev,paladin,108,16,2025-03-18,14:09:44
385,Zoren Arc,mage,69,17,2025-03-18,14:09:44
386,Morv Eryvan,mage,148,8,2025-03-18,14:09:44
387,Syr Nyran,paladin,106,19,2025-03-18,14:09:44
388,Corv Xanth,mage,90,9,2025-03-18,14:09:44
389,Zel Oryn,archer,130,10,2025-03-18,14:09:44
390,Zel Oryn,mage,146,17,2025-03-18,14:09:44
391,Falen Crys,paladin,108,8,2025-03-18,14:09:44
392,Drevyn Lor,archer,66,6,2025-03-18,14:09:44
393,Mav Xyryvan,archer,138,8,2025-03-18,14:09:44
394,Falen Lorn,archer,60,11,2025-03-18,14:09:44
395,Ryl Wryn,paladin,96,5,2025-03-18,14:09:44
396,Aer Nyx,archer,89,7,2025-03-18,14:09:44
397,Syl Zyl,paladin,71,11,2025-03-18,14:09:44
398,Aeth Xanth,paladin,76,19,2025-03-18,14:09:44
399,Jor Vex,mage,74,9,2025-03-18,14:09:44
400,Jareth Vex,paladin,126,10,2025-03-18,14:09:44
401,Aeth Lyrevan,paladin,76,15,2025-03-18,14:09:44
402,Dael Wryvan,mage,140,15,2025-03-18,14:09:44
403,Ild Sarv,archer,112,14,2025-03-18,14:09:44
404,Zalt Bael,mage,71,16,2025-03-18,14:09:44
405,Umbr Yvaine,mage,143,10,2025-03-18,14:09:44
406,Glim Avar,archer,60,5,2025-03-18,14:09:44
407,Morvyn Ith,mage,118,19,2025-03-18,14:09:44
408,Dorn Verid,paladin,84,15,2025-03-18,14:09:44
409,Thyr Eryvan,paladin,125,6,2025-03-18,14:09:44
410,Falen Morvyn,paladin,76,13,2025-03-18,14:09:44
411,Ebon Vex,paladin,146,18,2025-03-18,14:09:44
412,Cael Mav,archer,110,18,2025-03-18,14:09:44
413,Sarv Tael,archer,122,18,2025-03-18,14:09:44
414,Valen Brev,archer,85,14,2025-03-18,14:09:44
415,Niv Glim,archer,120,18,2025-03-18,14:09:44
416,Syr Zel,mage,130,9,2025-03-18,14:09:44
417,Taryn Cyril,mage,115,15,2025-03-18,14:09:44
418,Vex Jorv,paladin,112,11,2025-03-18,14:09:44
419,Yvryvan Aeth,archer,102,19,2025-03-18,14:09:44
420,Zylvan Hest,archer,80,9,2025-03-18,14:09:44
421,Morvyn Cyr,mage,63,19,2025-03-18,14:09:44
422,Eryvan Sarvan,archer,107,18,2025-03-18,14:09:44
423,Arc Morwyn,archer,125,13,2025-03-18,14:09:44
424,Brym Jarr,archer,113,13,2025-03-18,14:09:44
425,Lyrevan Thal,mage,157,5,2025-03-18,14:09:44
426,Gyr Dael,paladin,75,10,2025-03-18,14:09:44
427,Brev Rhaev,archer,91,19,2025-03-18,14:09:44
428,Pryvan Arc,mage,101,5,2025-03-18,14:09:44
429,Wryvan Avar,paladin,106,5,2025-03-18,14:09:44
430,Aer Vex,archer,82,7,2025-03-18,14:09:44
431,Gryth Kaelen,archer,146,10,2025-03-18,14:09:44
432,Nym Eryvan,mage,127,6,2025-03-18,14:09:44
433,Jorv Syr,archer,141,16,2025-03-18,14:09:44
434,Lyth Brym,paladin,129,10,2025-03-18,14:09:44
435,Zel Pryvan,paladin,106,18,2025-03-18,14:09:44
436,Lyrevan Onyx,paladin,120,11,2025-03-18,14:09:44
437,Glim Thyr,archer,148,13,2025-03-18,14:09:44
438,Faelyn Morvyn,archer,103,5,2025-03-18,14:09:44
439,Brev Tael,mage,105,11,2025-03-18,14:09:44
440,Jorev Gryff,mage,135,19,2025-03-18,14:09:44
441,Saev Grend,mage,64,12,2025-03-18,14:09:44
442,Pryth Tyr,paladin,119,11,2025-03-18,14:09:44
443,Pryth Verid,paladin,124,14,2025-03-18,14:09:44
444,Zoren Zalt,archer,68,9,2025-03-18,14:09:44
445,Aure Jareth,paladin,103,10,2025-03-18,14:09:44
446,Oryn Varyn,paladin,141,9,2025-03-18,14:09:44
447,Zylvan Morwyn,archer,146,8,2025-03-18,14:09:44
448,Sarv Hael,mage,94,12,2025-03-18,14:09:44
449,Morvyn Saev,paladin,66,13,2025-03-18,14:09:44
450,Krynn Grend,archer,152,16,2025-03-18,14:09:44
451,Bael Ivor,paladin,143,11,2025-03-18,14:09:44
452,Bel Oryn,archer,114,11,2025-03-18,14:09:44
453,Oryn Eryn,mage,143,7,2025-03-18,14:09:44
454,Brev Izaryn,archer,92,17,2025-03-18,14:09:44
455,Thyr Othyran,paladin,93,12,2025-03-18,14:09:44
456,Xanth Morv,mage,134,5,2025-03-18,14:09:44
457,Sarv Morv,paladin,142,19,2025-03-18,14:09:44
458,Mav Fael,paladin,125,15,2025-03-18,14:09:44
459,Bael Wrynn,mage,157,10,2025-03-18,14:09:44
460,Xylo Gryth,archer,144,19,2025-03-18,14:09:44
461,Syl Bael,archer,131,19,2025-03-18,14:09:44
462,Lorn Ebon,paladin,67,12,2025-03-18,14:09:44
463,Evar Morvyn,mage,118,14,2025-03-18,14:09:44
464,Ebon Zalt,archer,123,14,2025-03-18,14:09:44
465,Jarr Ulf,archer,118,15,2025-03-18,14:09:44
466,Saev Xyryvan,mage,140,18,2025-03-18,14:09:44
467,Nyran Faelyn,archer,142,18,2025-03-18,14:09:44
468,Drevyn Drev,archer,87,6,2025-03-18,14:09:44
469,Hald Crys,paladin,119,8,2025-03-18,14:09:44
470,Grend Aer,archer,62,15,2025-03-18,14:09:44
471,Hyld Faelar,paladin,119,6,2025-03-18,14:09:44
472,Zoren Thyran,mage,89,6,2025-03-18,14:09:44
473,Eryvan Cael,archer,139,15,2025-03-18,14:09:44
474,Izaryn Umbr,mage,103,17,2025-03-18,14:09:44
475,Jarr Ulf,mage,140,7,2025-03-18,14:09:44
476,Cyril Kryvan,paladin,69,9,2025-03-18,14:09:44
477,Kryll Ild,mage,125,17,2025-03-18,14:09:44
478,Jorev Othyran,paladin,127,13,2025-03-18,14:09:44
479,Thyran Ymir,mage,145,15,2025-03-18,14:09:44
480,Zylvan Faelyn,mage,112,9,2025-03-18,14:09:44
481,Jarr Wryn,archer,134,15,2025-03-18,14:09:44
482,Vor Alar,paladin,146,17,2025-03-18,14:09:44
483,Izaryn Pryvan,paladin,98,9,2025-03-18,14:09:44
484,Wyn Avar,mage,70,15,2025-03-18,14:09:44
485,Crys Wryvan,archer,156,6,2025-03-18,14:09:44
486,Kryll Mav,mage,76,13,2025-03-18,14:09:44
487,Morv Ild,archer,113,12,2025-03-18,14:09:44
488,Verid Zalt,paladin,151,11,2025-03-18,14:09:44
489,Nym Hyld,mage,108,13,2025-03-18,14:09:44
490,Othyran Thyran,mage,77,10,2025-03-18,14:09:44
491,Jor Ryl,paladin,149,7,2025-03-18,14:09:44
492,Valen Wryn,mage,86,15,2025-03-18,14:09:44
493,Ebon Xyl,paladin,158,16,2025-03-18,14:09:44
494,Jarr Kryll,mage,123,11,2025-03-18,14:09:44
495,Cael Aeth,archer,89,5,2025-03-18,14:09:44
496,Hest Cael,archer,127,10,2025-03-18,14:09:44
497,Zoren Prax,mage,91,5,2025-03-18,14:09:44
498,Valen Sarvan,mage,133,9,2025-03-18,14:09:44
499,Rhaed Varyvan,paladin,143,7,2025-03-18,14:09:44
500,Oryn Xyl,archer,100,5,2025-03-18,14:09:44
501,Fyr Xylo,paladin,71,8,2025-03-18,14:09:44
502,Aure Thal,paladin,146,5,2025-03-18,14:09:44
503,Yvaine Lyrian,archer,128,15,2025-03-18,14:09:44
504,Wyrn Bryn,paladin,121,10,2025-03-18,14:09:44
505,Yvren Yvryvan,mage,112,11,2025-03-18,14:09:44
506,Wrynn Orin,archer,77,10,2025-03-18,14:09:44
507,Tael Yvaine,archer,101,10,2025-03-18,14:09:44
508,Tael Wyrn,paladin,75,11,2025-03-18,14:09:44
509,Vex Xanth,paladin,101,15,2025-03-18,14:09:44
510,Kryvan Fyr,archer,110,7,2025-03-18,14:09:44
511,Jor Eryn,mage,63,14,2025-03-18,14:09:44
512,Zyl Wryn,paladin,76,7,2025-03-18,14:09:44
513,Wryn Jor,paladin,122,18,2025-03-18,14:09:44
514,Zalt Taryn,mage,146,6,2025-03-18,14:09:44
515,Morvyn Bryn,paladin,153,15,2025-03-18,14:09:44
516,Myr Ulf,paladin,70,7,2025-03-18,14:09:44
517,Ild Ebon,mage,134,18,2025-03-18,14:09:44
518,Izaryn Ryl,mage,122,17,2025-03-18,14:09:44
519,Vex Evar,archer,62,12,2025-03-18,14:09:44
520,Wryvan Othyran,mage,124,17,2025-03-18,14:09:44
521,Yvaine Pyr,paladin,135,18,2025-03-18,14:09:44
522,Quil Othyr,mage,64,12,2025-03-18,14:09:44
523,Izar Alar,paladin,102,9,2025-03-18,14:09:44
524,Ild Mav,archer,112,15,2025-03-18,14:09:44
525,Izaryn Dorn,archer,145,5,2025-03-18,14:09:44
526,Cyril Cael,paladin,140,10,2025-03-18,14:09:44
527,Aer Bel,archer,124,7,2025-03-18,14:09:44
528,Othyran Wyrn,paladin,90,12,2025-03-18,14:09:44
529,Brym Ulf,mage,70,16,2025-03-18,14:09:44
530,Morvyn Varyn,paladin,67,17,2025-03-18,14:09:44
531,Lyth Grend,archer,72,17,2025-03-18,14:09:44
532,Varyvan Ryl,archer,111,14,2025-03-18,14:09:44
533,Xyron Lyrian,mage,156,14,2025-03-18,14:09:44
534,Fyr Aer,archer,80,9,2025-03-18,14:09:44
535,Crys Zoren,archer,102,10,2025-03-18,14:09:44
536,Pryth Riven,mage,137,13,2025-03-18,14:09:44
537,Aeth Verid,archer,121,9,2025-03-18,14:09:44
538,Pryth Drev,mage,110,19,2025-03-18,14:09:44
539,Taryn Aev,paladin,113,10,2025-03-18,14:09:44
540,Bryn Pryvan,mage,116,17,2025-03-18,14:09:44
541,Mav Cael,mage,79,14,2025-03-18,14:09:44
542,Yvryvan Thal,mage,77,11,2025-03-18,14:09:44
543,Jareth Hald,mage,90,14,2025-03-18,14:09:44
544,Bael Lorn,mage,156,14,2025-03-18,14:09:44
545,Kael Mav,archer,155,12,2025-03-18,14:09:44
546,Morvyn Eryvan,paladin,135,14,2025-03-18,14:09:44
547,Jareth Zalt,archer,131,17,2025-03-18,14:09:44
548,Taryn Bryn,paladin,93,8,2025-03-18,14:09:44
549,Jor Hyld,archer,93,5,2025-03-18,14:09:44
550,Brym Hael,archer,152,9,2025-03-18,14:09:44
551,Xylo Xyl,archer,89,18,2025-03-18,14:09:44
552,Wyrn Lyth,paladin,126,13,2025-03-18,14:09:44
553,Aethyr Drevyn,archer,69,15,2025-03-18,14:09:44
554,Eryn Jarr,mage,157,16,2025-03-18,14:09:44
555,Syl Nyx,mage,95,18,2025-03-18,14:09:44
556,Sarv Wyrn,archer,133,15,2025-03-18,14:09:44
557,Crys Wrynn,archer,67,14,2025-03-18,14:09:44
558,Bael Jor,archer,71,6,2025-03-18,14:09:44
559,Izar Pryth,paladin,108,14,2025-03-18,14:09:44
560,Eryn Kryll,archer,134,18,2025-03-18,14:09:44
561,Oryn Nyr,mage,92,10,2025-03-18,14:09:44
562,Gyr Lorn,mage,149,16,2025-03-18,14:09:44
563,Myr Aeth,archer,82,11,2025-03-18,14:09:44
564,Hyran Ith,paladin,115,9,2025-03-18,14:09:44
565,Vex Xanth,mage,142,5,2025-03-18,14:09:44
566,Aev Vor,archer,89,14,2025-03-18,14:09:44
567,Wrynn Morv,mage,61,7,2025-03-18,14:09:44
568,Sarv Izaryn,paladin,117,9,2025-03-18,14:09:44
569,Faelar Morvyn,paladin,131,12,2025-03-18,14:09:44
570,Pyr Tyr,paladin,83,13,2025-03-18,14:09:44
571,Thyran Othyr,archer,136,12,2025-03-18,14:09:44
572,Zel Pyr,mage,61,13,2025-03-18,14:09:44
573,Brym Ymir,archer,146,14,2025-03-18,14:09:44
574,Taryn Glim,paladin,76,15,2025-03-18,14:09:44
575,Aethyr Morvyn,paladin,70,10,2025-03-18,14:09:44
576,Vex Yvaine,mage,101,12,2025-03-18,14:09:44
577,Saev Eryvan,archer,143,13,2025-03-18,14:09:44
578,Fael Bel,archer,120,9,2025-03-18,14:09:44
579,Sarvan Lyrevan,archer,124,12,2025-03-18,14:09:44
580,Morvyn Ivor,paladin,137,11,2025-03-18,14:09:44
581,Krynn Pyr,archer,67,14,2025-03-18,14:09:44
582,Brev Kryvan,archer,132,10,2025-03-18,14:09:44
583,Wryn Avar,mage,80,7,2025-03-18,14:09:44
584,Oryn Jareth,archer,148,12,2025-03-18,14:09:44
585,Arc Varyn,mage,67,6,2025-03-18,14:09:44
586,Kryvan Eryn,archer,131,15,2025-03-18,14:09:44
587,Gryff Drev,mage,69,9,2025-03-18,14:09:44
588,Pyr Zoren,archer,106,10,2025-03-18,14:09:44
589,Wyn Kryvan,mage,67,14,2025-03-18,14:09:44
590,Varyvan Evar,archer,116,19,2025-03-18,14:09:44
591,Izaryn Izar,paladin,123,7,2025-03-18,14:09:44
592,Nym Varyn,mage,112,9,2025-03-18,14:09:44
593,Morwyn Jorev,archer,64,14,2025-03-18,14:09:44
594,Lyth Othyr,paladin,136,19,2025-03-18,14:09:44
595,Aer Ivor,archer,75,5,2025-03-18,14:09:44
596,Arc Othyran,archer,114,8,2025-03-18,14:09:44
597,Myr Othyran,archer,80,9,2025-03-18,14:09:44
598,Dorn Glim,mage,136,10,2025-03-18,14:09:44
599,Nym Dael,archer,125,9,2025-03-18,14:09:44
600,Eryvan Wryvan,paladin,69,7,2025-03-18,14:09:44
601,Aure Saev,paladin,127,13,2025-03-18,14:09:44
602,Gryth Pryvan,paladin,75,18,2025-03-18,14:09:44
603,Brym Morwyn,archer,91,10,2025-03-18,14:09:44
604,Krynn Hael,paladin,141,18,2025-03-18,14:09:44
605,Xyl Myr,archer,146,17,2025-03-18,14:09:44
606,Jareth Thyran,archer,65,6,2025-03-18,14:09:44
607,Morwyn Valen,mage,101,10,2025-03-18,14:09:44
608,Aure Gyr,mage,147,6,2025-03-18,14:09:44
609,Othyran Nyx,paladin,83,8,2025-03-18,14:09:44
610,Yvryvan Lyth,paladin,78,7,2025-03-18,14:09:44
611,Kryvan Drak,paladin,96,5,2025-03-18,14:09:44
612,Aeth Drevyn,paladin,129,6,2025-03-18,14:09:44
613,Faelyn Cael,paladin,122,13,2025-03-18,14:09:44
614,Wryvan Eld,mage,104,6,2025-03-18,14:09:44
615,Faelar Lyth,archer,66,6,2025-03-18,14:09:44
616,Ymir Eryvan,archer,80,6,2025-03-18,14:09:44
617,Ivor Syr,archer,111,16,2025-03-18,14:09:44
618,Ulf Hael,paladin,131,18,2025-03-18,14:09:44
619,Jorv Cael,archer,146,6,2025-03-18,14:09:44
620,Ymir Kael,archer,122,16,2025-03-18,14:09:44
621,Gyr Thyr,archer,113,11,2025-03-18,14:09:44
622,Arc Ith,mage,114,14,2025-03-18,14:09:44
623,Valen Lyth,paladin,121,17,2025-03-18,14:09:44
624,Wyn Bael,mage,89,18,2025-03-18,14:09:44
625,Sarvan Zoren,paladin,64,15,2025-03-18,14:09:44
626,Brym Hyran,archer,127,16,2025-03-18,14:09:44
627,Zalt Brev,archer,158,18,2025-03-18,14:09:44
628,Morwyn Aev,archer,134,15,2025-03-18,14:09:44
629,Arc Yvaine,mage,151,7,2025-03-18,14:09:44
630,Sarvan Jorev,mage,122,5,2025-03-18,14:09:44
631,Ebon Zalt,mage,93,10,2025-03-18,14:09:44
632,Arc Gryff,mage,88,16,2025-03-18,14:09:44
633,Brym Gryth,mage,124,14,2025-03-18,14:09:44
634,Drevyn Ild,mage,104,14,2025-03-18,14:09:44
635,Bel Cael,archer,132,19,2025-03-18,14:09:44
636,Hald Wyn,archer,141,19,2025-03-18,14:09:44
637,Cyril Dael,paladin,157,14,2025-03-18,14:09:44
638,Brev Rhaev,archer,78,13,2025-03-18,14:09:44
639,Alar Morvyn,paladin,72,9,2025-03-18,14:09:44
640,Izar Onyx,archer,89,16,2025-03-18,14:09:44
641,Eld Alar,mage,118,19,2025-03-18,14:09:44
642,Verid Sarvan,archer,119,13,2025-03-18,14:09:44
643,Varyn Syr,paladin,131,11,2025-03-18,14:09:44
644,Fael Falen,paladin,78,5,2025-03-18,14:09:44
645,Brym Izar,mage,76,7,2025-03-18,14:09:44
646,Crys Lor,archer,112,10,2025-03-18,14:09:44
647,Xyl Xanth,archer,118,8,2025-03-18,14:09:44
648,Ryl Corv,paladin,60,18,2025-03-18,14:09:44
649,Bryn Eryvan,mage,112,5,2025-03-18,14:09:44
650,Phos Pryvan,mage,62,6,2025-03-18,14:09:44
651,Dael Prax,archer,81,11,2025-03-18,14:09:44
652,Ith Aeth,paladin,116,17,2025-03-18,14:09:44
653,Zel Faelar,mage,77,8,2025-03-18,14:09:44
654,Pyr Quil,archer,103,14,2025-03-18,14:09:44
655,Niv Aev,paladin,136,10,2025-03-18,14:09:44
656,Dorn Verid,archer,137,16,2025-03-18,14:09:44
657,Vex Othyran,paladin,65,12,2025-03-18,14:09:44
658,Arc Crys,archer,132,11,2025-03-18,14:09:44
659,Zyl Morvyn,paladin,147,18,2025-03-18,14:09:44
660,Othyran Yvryvan,paladin,139,19,2025-03-18,14:09:44
661,Aev Glim,paladin,96,12,2025-03-18,14:09:44
662,Faelyn Eryn,paladin,122,16,2025-03-18,14:09:44
663,Wryvan Ryl,mage,131,13,2025-03-18,14:09:44
664,Gyr Pryth,archer,118,13,2025-03-18,14:09:44
665,Xyl Hyran,mage,72,14,2025-03-18,14:09:44
666,Ryl Rhaevan,paladin,145,19,2025-03-18,14:09:44
667,Niv Izar,paladin,143,11,2025-03-18,14:09:44
