id,char_name,char_class,health,attack,created_at_date,created_at_time
668,Kael Valen,mage,136,15,2025-03-18,14:09:44
669,Lyrevan Nyx,archer,140,12,2025-03-18,14:09:44
670,Bryn Ebon,mage,132,5,2025-03-18,14:09:44
671,Rhaev Corv,archer,153,19,2025-03-18,14:09:44
672,Aure Hest,paladin,139,19,2025-03-18,14:09:44
673,Eryvan Lorn,paladin,138,8,2025-03-18,14:09:44
674,Wryvan Morvyn,archer,95,12,2025-03-18,14:09:44
675,Yvryvan Brev,mage,141,8,2025-03-18,14:09:44
676,Krynn Sarvan,mage,87,5,2025-03-18,14:09:44
677,Hyld Saev,paladin,101,11,2025-03-18,14:09:44
678,Nyr Kael,archer,146,8,2025-03-18,14:09:44
679,Eld Gryff,mage,67,17,2025-03-18,14:09:44
680,Sarv Prax,mage,80,19,2025-03-18,14:09:44
681,Wryn Faelar,paladin,79,16,2025-03-18,14:09:44
682,Nym Kael,mage,108,11,2025-03-18,14:09:44
683,Faelyn Faelar,mage,121,5,2025-03-18,14:09:44
684,Eryn Corv,mage,77,11,2025-03-18,14:09:44
685,Varyvan Prax,paladin,142,14,2025-03-18,14:09:44
686,Rhaevan Brev,mage,149,5,2025-03-18,14:09:44
687,Myr Eryn,paladin,61,13,2025-03-18,14:09:44
688,Xylo Riven,paladin,63,8,2025-03-18,14:09:44
689,Rhaevan Drak,mage,137,14,2025-03-18,14:09:44
690,Hyran Glim,archer,103,12,2025-03-18,14:09:44
691,Umbr Wyrn,mage,117,13,2025-03-18,14:09:44
692,Taryn Bael,mage,151,16,2025-03-18,14:09:44
693,Yvryvan Eryvan,mage,112,17,2025-03-18,14:09:44
694,Zalt Falen,mage,96,14,2025-03-18,14:09:44
695,Phos Morvyn,mage,99,16,2025-03-18,14:09:44
696,Lyrevan Varyvan,archer,154,17,2025-03-18,14:09:44
697,Saev Wyn,archer,67,13,2025-03-18,14:09:44
698,Morwyn Eryn,archer,133,15,2025-03-18,14:09:44
699,Krynn Fyr,archer,133,17,2025-03-18,14:09:44
700,Ivor Krynn,archer,84,19,2025-03-18,14:09:44
701,Yvaine Zoren,paladin,81,12,2025-03-18,14:09:44
702,Rhaev Wrynn,paladin,99,6,2025-03-18,14:09:44
703,Eryn Gryth,paladin,66,18,2025-03-18,14:09:44
704,Corv Taryn,archer,141,11,2025-03-18,14:09:44
705,Crys Nyran,paladin,90,7,2025-03-18,14:09:44
706,Ymir Orin,archer,136,15,2025-03-18,14:09:44
707,Gryth Cyril,paladin,159,14,2025-03-18,14:09:44
708,Eld Verid,mage,153,13,2025-03-18,14:09:44
709,Morvyn Wryvan,mage,105,17,2025-03-18,14:09:44
710,Eld Nyr,paladin,66,10,2025-03-18,14:09:44
711,Hael Rhaevan,mage,103,19,2025-03-18,14:09:44
712,Corv Glim,paladin,143,13,2025-03-18,14:09:44
713,Hael Prax,paladin,96,14,2025-03-18,14:09:44
714,Saev Verid,mage,90,5,2025-03-18,14:09:44
715,Avar Dael,archer,80,9,2025-03-18,14:09:44
716,Morvyn Oryn,archer,106,9,2025-03-18,14:09:44
717,Morv Nyr,archer,101,6,2025-03-18,14:09:44
718,Kael Falen,mage,101,15,2025-03-18,14:09:44
719,Faelyn Niv,mage,87,7,2025-03-18,14:09:44
720,Sarv Yvryvan,archer,106,14,2025-03-18,14:09:44
721,Zel Vex,mage,132,18,2025-03-18,14:09:44
722,Rhaed Varyvan,paladin,65,15,2025-03-18,14:09:44
723,Eld Ild,mage,107,6,2025-03-18,14:09:44
724,Thyran Xyron,archer,79,13,2025-03-18,14:09:44
725,Verid Brym,mage,156,17,2025-03-18,14:09:44
726,Yvaine Jorv,mage,99,16,2025-03-18,14:09:44
727,Jareth Verid,mage,107,8,2025-03-18,14:09:44
728,Myr Ulf,archer,132,7,2025-03-18,14:09:44
729,Ulf Nyx,mage,76,18,2025-03-18,14:09:44
730,Morvyn Valen,mage,146,12,2025-03-18,14:09:44
731,Aer Arc,archer,68,6,2025-03-18,14:09:44
732,Brym Wrynn,mage,117,16,2025-03-18,14:09:44
733,Eryvan Aethyr,archer,88,8,2025-03-18,14:09:44
734,Jarr Eryn,archer,151,7,2025-03-18,14:09:44
735,Vex Kryll,paladin,77,10,2025-03-18,14:09:44
736,Wyn Xanth,paladin,86,19,2025-03-18,14:09:44
737,Bryn Nyran,paladin,103,7,2025-03-18,14:09:44
738,Lor Wryvan,paladin,152,7,2025-03-18,14:09:44
739,Eryvan Xyl,paladin,153,6,2025-03-18,14:09:44
740,Wryn Ivor,archer,118,14,2025-03-18,14:09:44
741,Morv Thyr,paladin,91,10,2025-03-18,14:09:44
742,Zel Taryn,mage,113,6,2025-03-18,14:09:44
743,Thyr Niv,archer,112,13,2025-03-18,14:09:44
744,Drevyn Grend,archer,98,12,2025-03-18,14:09:44
745,Riven Sarvan,mage,82,13,2025-03-18,14:09:44
746,Falen Zoren,archer,120,11,2025-03-18,14:09:44
747,Glim Zalt,paladin,131,8,2025-03-18,14:09:44
748,Alar Onyx,archer,128,9,2025-03-18,14:09:44
749,Vex Aure,mage,145,9,2025-03-18,14:09:44
750,Bryn Quil,paladin,145,7,2025-03-18,14:09:44
751,Pryth Vor,mage,103,5,2025-03-18,14:09:44
752,Vor Cyril,paladin,143,15,2025-03-18,14:09:44
753,Vor Eryvan,paladin,100,16,2025-03-18,14:09:44
754,Hald Sarv,archer,67,13,2025-03-18,14:09:44
755,Ivor Nyx,paladin,112,14,2025-03-18,14:09:44
756,Hael Xyron,mage,82,14,2025-03-18,14:09:44
757,Xyl Aethyr,mage,100,9,2025-03-18,14:09:44
758,Wrynn Varyn,archer,92,9,2025-03-18,14:09:44
759,Grend Dael,mage,144,7,2025-03-18,14:09:44
760,Brym Oryn,archer,69,15,2025-03-18,14:09:44
761,Zyl Vor,archer,84,8,2025-03-18,14:09:44
762,Drak Aer,archer,116,10,2025-03-18,14:09:44
763,Aure Ild,archer,158,14,2025-03-18,14:09:44
764,Gryff Bel,mage,67,12,2025-03-18,14:09:44
765,Vex Mav,mage,126,17,2025-03-18,14:09:44
766,Kaelen Hest,mage,70,17,2025-03-18,14:09:44
767,Taryn Faelyn,paladin,147,16,2025-03-18,14:09:44
768,Brev Lyrian,paladin,119,9,2025-03-18,14:09:44
769,Ith Yvren,paladin,61,5,2025-03-18,14:09:44
770,Morv Zalt,paladin,68,11,2025-03-18,14:09:44
771,Hyld Nyx,mage,114,18,2025-03-18,14:09:44
772,Morvyn Hyld,archer,72,12,2025-03-18,14:09:44
773,Lyrian Ryl,paladin,155,15,2025-03-18,14:09:44
774,Cyr Ith,mage,102,10,2025-03-18,14:09:44
775,Brev Nym,mage,78,12,2025-03-18,14:09:44
776,Jareth Niv,mage,117,12,2025-03-18,14:09:44
777,Aer Drevyn,archer,65,12,2025-03-18,14:09:44
778,Varyvan Kryll,paladin,138,9,2025-03-18,14:09:44
779,Tyr Oryn,mage,89,10,2025-03-18,14:09:44
780,Krynn Wryvan,paladin,127,5,2025-03-18,14:09:44
781,Xylo Dael,mage,115,12,2025-03-18,14:09:44
782,Ymir Crys,archer,153,12,2025-03-18,14:09:44
783,Othyran Bel,paladin,116,15,2025-03-18,14:09:44
784,Arc Othyr,paladin,150,19,2025-03-18,14:09:44
785,Faelar Lyth,mage,77,6,2025-03-18,14:09:44
786,Niv Aer,mage,109,17,2025-03-18,14:09:44
787,Alar Aeth,paladin,159,11,2025-03-18,14:09:44
788,Jarr Syr,archer,140,6,2025-03-18,14:09:44
789,Oryn Sarvan,mage,107,7,2025-03-18,14:09:44
790,Vor Nym,archer,117,15,2025-03-18,14:09:44
791,Pryvan Zalt,mage,69,18,2025-03-18,14:09:44
792,Grend Rhaed,archer,73,8,2025-03-18,14:09:44
793,Nyran Jareth,paladin,102,16,2025-03-18,14:09:44
794,Bryn Eld,archer,105,6,2025-03-18,14:09:44
795,Hael Jorev,paladin,142,18,2025-03-18,14:09:44
796,Wryn Fyr,mage,139,9,2025-03-18,14:09:44
797,Fyr Krynn,archer,132,12,2025-03-18,14:09:44
798,Eryn Jorev,paladin,115,5,2025-03-18,14:09:44
799,Ith Nym,archer,72,13,2025-03-18,14:09:44
800,Bryn Zalt,mage,138,18,2025-03-18,14:09:44
801,Bael Quil,paladin,96,18,2025-03-18,14:09:44
802,Cyr Yvren,paladin,62,5,2025-03-18,14:09:44
803,Xyron Nyr,archer,97,7,2025-03-18,14:09:44
804,Phos Niv,archer,151,19,2025-03-18,14:09:44
805,Oryn Yvryvan,mage,62,13,2025-03-18,14:09:44
806,Thal Kaelen,mage,104,10,2025-03-18,14:09:44
807,Brym Wryn,paladin,67,11,2025-03-18,14:09:44
808,Othyr Faelar,mage,120,12,2025-03-18,14:09:44
809,Eryvan Lyth,mage,109,18,2025-03-18,14:09:44
810,Wyrn Yvaine,paladin,126,5,2025-03-18,14:09:44
811,Xyron Falen,archer,64,14,2025-03-18,14:09:44
812,Evar Wryvan,mage,151,7,2025-03-18,14:09:44
813,Hald Fael,mage,133,17,2025-03-18,14:09:44
814,Rhaed Izar,archer,81,19,2025-03-18,14:09:44
815,Fyr Riven,mage,96,12,2025-03-18,14:09:44
816,Ild Crys,archer,85,14,2025-03-18,14:09:44
817,Falen Onyx,archer,128,10,2025-03-18,14:09:44
818,Bryn Varyn,mage,154,5,2025-03-18,14:09:44
819,Hyran Arc,paladin,152,17,2025-03-18,14:09:44
820,Orin Faelyn,mage,142,18,2025-03-18,14:09:44
821,Xyl Zyl,archer,114,19,2025-03-18,14:09:44
822,Nyr Gyr,archer,101,6,2025-03-18,14:09:44
823,Verid Corv,mage,136,11,2025-03-18,14:09:44
824,Morwyn Xylo,mage,91,15,2025-03-18,14:09:44
825,Jarr Jorv,archer,107,15,2025-03-18,14:09:44
826,Drev Aer,archer,72,8,2025-03-18,14:09:44
827,Thyr Nyx,paladin,77,16,2025-03-18,14:09:44
828,Morwyn Valen,paladin,69,19,2025-03-18,14:09:44
829,Aev Othyran,mage,64,11,2025-03-18,14:09:44
830,Morv Cael,archer,153,17,2025-03-18,14:09:44
831,Gyr Wrynn,archer,105,9,2025-03-18,14:09:44
832,Kryvan Jor,mage,144,16,2025-03-18,14:09:44
833,Varyn Tael,paladin,158,16,2025-03-18,14:09:44
834,Nyx Alar,archer,101,11,2025-03-18,14:09:44
835,Lorn Nym,archer,88,10,2025-03-18,14:09:44
836,Pryvan Gyr,mage,119,5,2025-03-18,14:09:44
837,Cyril Eryn,paladin,103,13,2025-03-18,14:09:44
838,Gryff Yvryvan,archer,92,5,2025-03-18,14:09:44
839,Hyld Xylo,archer,70,5,2025-03-18,14:09:44
840,Hyld Gryth,paladin,141,17,2025-03-18,14:09:44
841,Pyr Faelar,mage,133,11,2025-03-18,14:09:44
842,Ivor Nyran,mage,80,12,2025-03-18,14:09:44
843,Kryll Ith,paladin,89,15,2025-03-18,14:09:44
844,Xyryvan Nyx,mage,84,12,2025-03-18,14:09:44
845,Ulf Mav,archer,122,11,2025-03-18,14:09:44
846,Yvryvan Wrynn,mage,98,8,2025-03-18,14:09:44
847,Rhaed Grend,mage,63,16,2025-03-18,14:09:44
848,Orin Saev,paladin,114,9,2025-03-18,14:09:44
849,Dorn Vex,archer,145,7,2025-03-18,14:09:44
850,Sarv Nyx,paladin,101,13,2025-03-18,14:09:44
851,Wyrn Zoren,mage,93,9,2025-03-18,14:09:44
852,Drak Wyrn,archer,121,7,2025-03-18,14:09:44
853,Myr Arc,archer,103,14,2025-03-18,14:09:44
854,Drak Morwyn,paladin,94,6,2025-03-18,14:09:44
855,Rhaevan Aer,archer,140,5,2025-03-18,14:09:44
856,Varyn Faelyn,archer,92,18,2025-03-18,14:09:44
857,Aethyr Bel,archer,106,13,2025-03-18,14:09:44
858,Zel Gyr,mage,136,7,2025-03-18,14:09:44
859,Valen Xyron,archer,61,11,2025-03-18,14:09:44
860,Zel Eryvan,mage,143,12,2025-03-18,14:09:44
861,Jorev Yvaine,archer,66,19,2025-03-18,14:09:44
862,Yvaine Krynn,mage,118,17,2025-03-18,14:09:44
863,Mav Wyn,mage,112,12,2025-03-18,14:09:44
864,Nyx Pyr,mage,152,18,2025-03-18,14:09:44
865,Oryn Morwyn,paladin,156,10,2025-03-18,14:09:44
866,Xyl Pryth,paladin,122,10,2025-03-18,14:09:44
867,Bael Othyran,archer,108,5,2025-03-18,14:09:44
868,Rhaevan Fael,archer,106,8,2025-03-18,14:09:44
869,Morvyn Thyran,archer,65,12,2025-03-18,14:09:44
870,Lor Wryvan,archer,127,12,2025-03-18,14:09:44
871,Hyran Brym,mage,102,9,2025-03-18,14:09:44
872,Ymir Kael,paladin,86,17,2025-03-18,14:09:44
873,Brym Hyld,archer,143,6,2025-03-18,14:09:44
874,Ymir Hael,mage,105,12,2025-03-18,14:09:44
875,Ulf Morv,paladin,85,13,2025-03-18,14:09:44
876,Rhaev Rhaevan,paladin,79,12,2025-03-18,14:09:44
877,Jareth Glim,mage,110,16,2025-03-18,14:09:44
878,Morwyn Sarv,archer,75,14,2025-03-18,14:09:44
879,Corv Othyr,archer,131,19,2025-03-18,14:09:44
880,Jorv Fael,mage,90,15,2025-03-18,14:09:44
881,Riven Xylo,paladin,64,12,2025-03-18,14:09:44
882,Orin Hael,mage,153,18,2025-03-18,14:09:44
883,Hest Brym,mage,76,19,2025-03-18,14:09:44
884,Xylo Gryff,mage,112,14,2025-03-18,14:09:44
885,Sarvan Thyran,mage,100,16,2025-03-18,14:09:44
886,Vor Rhaed,mage,122,13,2025-03-18,14:09:44
887,Corv Bael,mage,136,12,2025-03-18,14:09:44
888,Brev Zoren,archer,122,11,2025-03-18,14:09:44
889,Dorn Izaryn,mage,133,14,2025-03-18,14:09:44
890,Pryth Lyrian,mage,111,14,2025-03-18,14:09:44
891,Gryff Yvaine,paladin,125,16,2025-03-18,14:09:44
892,Onyx Nym,paladin,62,12,2025-03-18,14:09:44
893,Lorn Verid,paladin,132,15,2025-03-18,14:09:44
894,Gyr Lyrian,paladin,90,11,2025-03-18,14:09:44
895,Fael Rhaev,archer,126,14,2025-03-18,14:09:44
896,Wryvan Jorv,mage,95,18,2025-03-18,14:09:44
897,Riven Grend,mage,94,6,2025-03-18,14:09:44
898,Kael Gryth,archer,91,19,2025-03-18,14:09:44
899,Krynn Vex,mage,143,16,2025-03-18,14:09:44
900,Gyr Drak,archer,111,12,2025-03-18,14:09:44
901,Hald Prax,paladin,93,14,2025-03-18,14:09:44
902,Orin Ivor,archer,79,19,2025-03-18,14:09:44
903,Aer Faelar,mage,127,7,2025-03-18,14:09:44
904,Taryn Rhaed,mage,158,19,2025-03-18,14:09:44
905,Zylvan Pryth,mage,102,19,2025-03-18,14:09:44
906,Sarvan Cyril,archer,139,5,2025-03-18,14:09:44
907,Faelar Krynn,paladin,75,9,2025-03-18,14:09:44
908,Phos Xylo,mage,127,11,2025-03-18,14:09:44
909,Valen Cael,archer,89,6,2025-03-18,14:09:44
910,Ith Wyn,archer,131,15,2025-03-18,14:09:44
911,Aeth Aure,archer,112,13,2025-03-18,14:09:44
912,Zyl Hyld,paladin,138,10,2025-03-18,14:09:44
913,Onyx Ivor,archer,96,16,2025-03-18,14:09:44
914,Ulf Lyrevan,paladin,97,15,2025-03-18,14:09:44
915,Kryvan Hyran,paladin,60,11,2025-03-18,14:09:44
916,Hald Varyn,archer,126,13,2025-03-18,14:09:44
917,Evar Verid,mage,128,16,2025-03-18,14:09:44
918,Nym Xanth,mage,76,16,2025-03-18,14:09:44
919,Gryff Morvyn,paladin,154,7,2025-03-18,14:09:44
920,Thyran Aev,archer,126,16,2025-03-18,14:09:44
921,Ryl Aethyr,mage,111,7,2025-03-18,14:09:44
922,Ulf Wryn,paladin,89,18,2025-03-18,14:09:44
923,Ryl Rhaev,mage,118,14,2025-03-18,14:09:44
924,Rhaevan Kael,archer,68,11,2025-03-18,14:09:44
925,Zalt Eryvan,mage,70,14,2025-03-18,14:09:44
926,Xyron Syr,mage,130,19,2025-03-18,14:09:44
927,Nyx Gryth,mage,119,11,2025-03-18,14:09:44
928,Pryvan Grend,archer,61,16,2025-03-18,14:09:44
929,Lorn Lor,mage,151,7,2025-03-18,14:09:44
930,Niv Crys,mage,68,15,2025-03-18,14:09:44
931,Gryth Yvryvan,archer,134,7,2025-03-18,14:09:44
932,Morv Nyr,mage,93,7,2025-03-18,14:09:44
933,Bryn Yvren,archer,153,6,2025-03-18,14:09:44
934,Prax Izaryn,archer,118,18,2025-03-18,14:09:44
935,Thyran Izaryn,paladin,85,14,2025-03-18,14:09:44
936,Hald Nyx,mage,86,19,2025-03-18,14:09:44
937,Xanth Hael,mage,134,16,2025-03-18,14:09:44
938,Eld Jarr,mage,114,14,2025-03-18,14:09:44
939,Thyran Izar,paladin,112,8,2025-03-18,14:09:44
940,Wyn Ymir,paladin,94,9,2025-03-18,14:09:44
941,Faelar Gryth,mage,124,16,2025-03-18,14:09:44
942,Mav Lyth,mage,151,5,2025-03-18,14:09:44
943,Eryn Othyr,archer,61,15,2025-03-18,14:09:44
944,Morwyn Syl,paladin,157,14,2025-03-18,14:09:44
945,Drev Aev,archer,98,7,2025-03-18,14:09:44
946,Glim Gryff,paladin,87,18,2025-03-18,14:09:44
947,Jareth Kryvan,archer,147,12,2025-03-18,14:09:44
948,Varyn Aev,mage,65,13,2025-03-18,14:09:44
949,Krynn Rhaed,archer,114,13,2025-03-18,14:09:44
950,Jarr Taryn,paladin,107,8,2025-03-18,14:09:44
951,Gryff Xyron,paladin,124,18,2025-03-18,14:09:44
952,Taryn Lyrian,mage,156,16,2025-03-18,14:09:44
953,Evar Izaryn,mage,146,13,2025-03-18,14:09:44
954,Faelar Morvyn,archer,130,10,2025-03-18,14:09:44
955,Othyran Grend,paladin,96,11,2025-03-18,14:09:44
956,Brev Jareth,archer,110,15,2025-03-18,14:09:44
957,Jorev Morv,archer,80,15,2025-03-18,14:09:44
958,Izar Jareth,mage,106,10,2025-03-18,14:09:44
959,Faelyn Crys,paladin,61,11,2025-03-18,14:09:44
960,Izaryn Aethyr,archer,108,12,2025-03-18,14:09:44
961,Ith Kaelen,mage,152,16,2025-03-18,14:09:44
962,Nyx Corv,paladin,150,11,2025-03-18,14:09:44
963,Alar Taryn,paladin,117,7,2025-03-18,14:09:44
964,Yvryvan Valen,mage,104,18,2025-03-18,14:09:44
965,Glim Zoren,mage,97,7,2025-03-18,14:09:44
966,Ivor Morv,archer,99,11,2025-03-18,14:09:44
967,Jareth Falen,paladin,126,10,2025-03-18,14:09:44
968,Avar Bryn,archer,157,11,2025-03-18,14:09:44
969,Lorn Gryff,paladin,109,13,2025-03-18,14:09:44
970,Thyr Vex,paladin,63,15,2025-03-18,14:09:44
971,Xyl Lyrian,archer,108,14,2025-03-18,14:09:44
972,Ryl Grend,archer,130,12,2025-03-18,14:09:44
973,Taryn Eld,paladin,123,5,2025-03-18,14:09:44
974,Syr Nyran,archer,98,13,2025-03-18,14:09:44
975,Lyrian Zylvan,paladin,80,18,2025-03-18,14:09:44
976,Brev Ulf,paladin,157,9,2025-03-18,14:09:44
977,Ulf Valen,paladin,127,14,2025-03-18,14:09:44
978,Arc Ulf,archer,149,7,2025-03-18,14:09:44
979,Eryn Izar,mage,159,5,2025-03-18,14:09:44
980,Nyran Fyr,mage,94,17,2025-03-18,14:09:44
981,Syl Jor,paladin,135,14,2025-03-18,14:09:44
982,Othyran Lyth,mage,112,6,2025-03-18,14:09:44
983,Quil Aev,paladin,154,10,2025-03-18,14:09:44
984,Xanth Drak,paladin,132,19,2025-03-18,14:09:44
985,Crys Niv,paladin,142,15,2025-03-18,14:09:44
986,Phos Fael,paladin,63,10,2025-03-18,14:09:44
987,Cael Jor,paladin,138,8,2025-03-18,14:09:44
988,Gryff Taryn,mage,157,5,2025-03-18,14:09:44
989,Kryll Drev,archer,87,8,2025-03-18,14:09:44
990,Taryn Aure,mage,69,8,2025-03-18,14:09:44
991,Gryff Hald,archer,125,10,2025-03-18,14:09:44
992,Bel Phos,paladin,151,15,2025-03-18,14:09:44
993,Ymir Zalt,archer,99,7,2025-03-18,14:09:44
994,Lyth Zalt,mage,154,18,2025-03-18,14:09:44
995,Wryn Nyran,paladin,88,7,2025-03-18,14:09:44
996,Nyx Grend,paladin,142,15,2025-03-18,14:09:44
997,Fael Sarvan,mage,108,5,2025-03-18,14:09:44
998,Quil Wryn,mage,91,19,2025-03-18,14:09:44
999,Faelar Mav,mage,93,12,2025-03-18,14:09:44
1000,Niv Lyth,archer,117,10,2025-03-18,14:09:44
